huc12,duration_hours,is_monotonic,minimum_mm,maximum_mm,threshold_count
031601050103,24,True,92.29928857811298,342.20560848701007,10
031601050103,72,True,119.13746931265726,414.152345075112,10
031601050201,1,True,37.71073361565761,127.22171235901757,10
031601050201,3,True,52.994048664737605,176.9433610675303,10
031601050201,6,True,64.49533030514547,221.7122563623351,10
031601050201,24,True,91.85811754453786,348.0926664132456,10
031601050201,72,True,118.43498421730978,419.48559179651596,10
031601050202,1,True,37.70431305597405,126.79871565279271,10
031601050202,3,True,52.89901873162681,176.82548475239113,10
031601050202,6,True,64.33956647399096,222.4414430084594,10
031601050202,24,True,91.66298351795241,350.8833386717196,10
031601050202,72,True,118.5582709077851,421.4004936557983,10
031601050203,1,True,37.76830990032616,125.98133935323729,10
031601050203,3,True,52.97287067131369,176.1565450205273,10
031601050203,6,True,64.3509511127046,222.54720822793143,10
031601050203,24,True,91.37546470916222,353.1668085360242,10
031601050203,72,True,118.52870781999721,424.19273823876983,10
031601050204,1,True,37.56159003552392,126.95148438874271,10
031601050204,3,True,52.66374091298357,176.6150520585147,10
031601050204,6,True,64.05375787705424,222.42066645057713,10
031601050204,24,True,90.94128890465758,353.06734036014024,10
031601050204,72,True,118.89347925108757,424.75640027616635,10
031601050205,1,True,37.33193645303624,128.1186518657504,10
031601050205,3,True,52.323267535014665,177.31091226442572,10
031601050205,6,True,63.76451038063317,222.2196106385223,10
031601050205,24,True,90.7988316748602,351.50194190147846,10
031601050205,72,True,119.01885806122627,423.34706377656426,10
031601050301,1,True,37.467037529456256,130.8149309786296,10
031601050301,3,True,52.71700261217184,178.8399319861028,10
031601050301,6,True,64.41139175443567,220.573412186379,10
031601050301,24,True,92.6358178333558,340.79772657332234,10
031601050301,72,True,120.88045973141448,410.36976777251175,10
031601050302,1,True,37.48925812483636,129.86839855892825,10
031601050302,3,True,52.61672704276393,179.27529106721653,10
031601050302,6,True,64.19080275575068,222.67232202799883,10
031601050302,24,True,92.13658067347072,345.39220521650685,10
031601050302,72,True,119.79036151778473,414.8612111023021,10
031601050303,1,True,37.325573380777946,130.52879265472018,10
031601050303,3,True,52.2710815673497,179.68323250480552,10
031601050303,6,True,63.81851263359983,223.11357621430034,10
031601050303,24,True,91.98595999504064,346.6749469614746,10
031601050303,72,True,120.34891294751952,414.8527477183984,10
031601050304,1,True,37.271761457633914,131.20543790019272,10
031601050304,3,True,52.255982476018715,179.19902167046087,10
031601050304,6,True,63.87266025552346,221.44982980126406,10
031601050304,24,True,92.25270222978256,343.7748437998423,10
031601050304,72,True,120.98294675073201,411.44142262451027,10
031601050401,1,True,37.10338960870414,130.9921308342256,10
031601050401,3,True,52.007330424789664,177.1401926758854,10
031601050401,6,True,63.571956547241626,218.64457839132015,10
031601050401,24,True,91.47627596245128,343.1135343616955,10
031601050401,72,True,120.56095287935992,411.48892327308505,10
031601050402,1,True,37.134707541929366,131.07935071658363,10
031601050402,3,True,52.014335912877364,178.15573428893913,10
031601050402,6,True,63.5829911769907,220.22541669386624,10
031601050402,24,True,91.69898096319548,344.3241896317215,10
031601050402,72,True,120.81141273279087,412.4004724843141,10
031601050403,1,True,37.34159106921259,129.10863986796505,10
031601050403,3,True,52.267163895714766,178.49446617461038,10
031601050403,6,True,63.72026298205063,223.10688231589597,10
031601050403,24,True,91.31229762417941,350.3214874531808,10
031601050403,72,True,119.77429128159596,420.0834728867126,10
031601050404,1,True,37.16107854160731,130.38743419907428,10
031601050404,3,True,52.001023999520015,178.83798889359244,10
031601050404,6,True,63.50680055892715,222.240466134205,10
031601050404,24,True,91.38000327864872,347.71724213843106,10
031601050404,72,True,120.2916722449232,416.7060160051725,10
031601050405,1,True,37.08545306388358,129.83270293502798,10
031601050405,3,True,51.98560273033708,177.55972538598874,10
031601050405,6,True,63.486544615040614,220.65487236696242,10
031601050405,24,True,90.75773474692431,347.40036443362453,10
031601050405,72,True,119.35549423626635,418.2492869117785,10
031601050502,1,True,37.65585690092022,125.59010286868958,10
031601050502,3,True,52.880692418404855,175.1844201550826,10
031601050502,6,True,64.26189978476982,221.41087419691462,10
031601050502,24,True,90.65462275587632,353.9521254084816,10
031601050502,72,True,118.09872051681569,427.34120842418605,10
031601050503,1,True,37.43188007990628,126.91232071141829,10
031601050503,3,True,52.556065303160814,176.66548191581,10
031601050503,6,True,63.98592235035055,222.02894265474941,10
031601050503,24,True,90.44471578456343,352.1474041252639,10
031601050503,72,True,117.19801752209261,426.74176607993303,10
031601060201,1,True,37.96388978262501,123.07340560759043,10
031601060201,3,True,53.344543369873016,173.39747840905196,10
031601060201,6,True,64.68138212597738,220.9824758338847,10
031601060201,24,True,91.29878658013487,354.6687526813062,10
031601060201,72,True,117.3180338394214,427.2894734906216,10
031601060202,1,True,38.07567541241629,121.95467412386093,10
031601060202,3,True,53.52566750736297,172.30486945538155,10
031601060202,6,True,64.80444429004572,220.56486315277814,10
031601060202,24,True,90.8668282023278,356.523080951237,10
031601060202,72,True,117.16760035236538,430.0655794056786,10
031601060203,1,True,38.280080797232095,119.70879714887754,10
031601060203,3,True,53.85505606170744,169.8476997922952,10
031601060203,6,True,65.14272605711028,218.36041488717186,10
031601060203,24,True,90.6463089382925,355.7630783514059,10
031601060203,72,True,116.52822159566425,431.1629022129031,10
031601060301,1,True,37.731968655885396,124.54120206433213,10
031601060301,3,True,53.03763929870978,174.35822774278435,10
031601060301,6,True,64.42901221991006,220.8407815922956,10
031601060301,24,True,90.47380369657789,354.1012997438128,10
031601060301,72,True,117.09172894801968,429.19316138200315,10
031601060304,1,True,37.92226339546816,123.06065544870668,10
031601060304,3,True,53.33563699452415,172.91583547178277,10
031601060304,6,True,64.69825789241278,219.9734772041363,10
031601060304,24,True,90.49524223767656,354.6989210355254,10
031601060304,72,True,116.89502330086924,430.05436621788357,10
031601060305,1,True,38.062518079557115,122.01277435751568,10
031601060305,3,True,53.548471661327035,171.91397495236214,10
031601060305,6,True,64.87720187022079,219.5182049114168,10
031601060305,24,True,90.56251804215941,355.39200862637523,10
031601060305,72,True,116.94434977632133,430.53534744167723,10
031601060308,1,True,38.036685544725174,122.80389876985802,10
031601060308,3,True,53.46632172739966,173.36393628319743,10
031601060308,6,True,64.80224468041278,220.62980805249413,10
031601060308,24,True,90.48928334169689,354.2360765975702,10
031601060308,72,True,116.17991015474368,430.5781841995163,10
031601060401,1,True,37.97145230687746,119.77657989424091,10
031601060401,3,True,53.36966038861792,170.5306356537113,10
031601060401,6,True,64.66979708796183,219.6062149883687,10
031601060401,24,True,91.16484375931162,356.38276630618265,10
031601060401,72,True,116.123117409714,430.7611895026897,10
031601060402,1,True,38.15402074328713,117.59652878600423,10
031601060402,3,True,53.60560747606938,168.71625001623698,10
031601060402,6,True,64.84884105778511,218.74278559085417,10
031601060402,24,True,90.88658518161823,357.3318245434181,10
031601060402,72,True,115.71052424281572,432.38629168987444,10
031601060403,1,True,38.14254061053041,114.63451891105517,10
031601060403,3,True,53.49113326698281,166.38926394664853,10
031601060403,6,True,64.73603126556053,217.2469059196189,10
031601060403,24,True,90.96105944387594,355.9187844358191,10
031601060403,72,True,114.96079837932162,432.10003766463035,10
031601060404,1,True,38.385017708720795,115.47176190466621,10
031601060404,3,True,53.903009995567906,166.5085709912982,10
031601060404,6,True,65.1480923725039,216.63612750660906,10
031601060404,24,True,90.8605075927487,355.2232082405433,10
031601060404,72,True,115.49576172947734,431.1136531350985,10
031601060405,1,True,37.73669407809569,115.70973052295665,10
031601060405,3,True,52.91500364892083,167.50832281616513,10
031601060405,6,True,64.21056197925714,218.3706040010221,10
031601060405,24,True,91.12915876077406,357.2885542972903,10
031601060405,72,True,114.82828327307936,433.9818882401925,10
031601060406,1,True,37.680016395992936,112.29774769140347,10
031601060406,3,True,52.698864050231734,165.15237328032285,10
031601060406,6,True,63.99759214862766,216.99357376730364,10
031601060406,24,True,91.18039003177446,355.15084598075737,10
031601060406,72,True,113.97293765845669,432.79036824663854,10
031601060407,1,True,37.95960357529939,113.35534963697494,10
031601060407,3,True,53.16128642355509,165.64871462584796,10
031601060407,6,True,64.42766692463955,216.98127151678764,10
031601060407,24,True,91.06477321848888,355.276978282151,10
031601060407,72,True,114.47553344774184,432.09452616850456,10
031601060408,1,True,38.49084586819074,112.47104239833823,10
031601060408,3,True,53.98597030664575,163.8088363805116,10
031601060408,6,True,65.26648811640348,213.96316889002065,10
031601060408,24,True,91.0989775878011,350.15891660006133,10
031601060408,72,True,114.97381096162374,426.38634980557345,10
031601060501,1,True,38.52476550518193,117.10639951220413,10
031601060501,3,True,54.17342219543064,167.34453439222,10
031601060501,6,True,65.44763994141832,216.32233342163616,10
031601060501,24,True,90.73207899546978,354.10388414904634,10
031601060501,72,True,116.01545193084146,430.16982076622173,10
031601060502,1,True,38.745706266805236,117.56881656090964,10
031601060502,3,True,54.44522425080206,168.1554178585054,10
031601060502,6,True,65.71464651612023,216.7765456766094,10
031601060502,24,True,90.79688878941303,352.4951588049672,10
031601060502,72,True,115.87095849373547,429.1144711612939,10
031601060503,1,True,38.77230210984315,114.82706570003769,10
031601060503,3,True,54.48891138037135,165.18973578392178,10
031601060503,6,True,65.75999873111718,214.3248944998802,10
031601060503,24,True,90.92597042159974,351.02175269877773,10
031601060503,72,True,115.54422871647928,427.1880198910962,10
031601060504,1,True,39.07165921218881,117.1781790951362,10
031601060504,3,True,54.86960924586587,168.8247281546272,10
031601060504,6,True,66.10556517238022,217.79437896642634,10
031601060504,24,True,91.03120833246773,350.90918460262776,10
031601060504,72,True,115.8342440826687,426.6392820809712,10
031601060505,1,True,38.980651330110696,114.99694358744797,10
031601060505,3,True,54.75944097063319,165.73133777364964,10
031601060505,6,True,66.02402272831281,214.66947741487724,10
031601060505,24,True,91.05323397121072,349.34674830634606,10
031601060505,72,True,115.55845679183747,425.21529513425355,10
031601060506,1,True,38.71823299351804,113.68695785470234,10
031601060506,3,True,54.38391868710916,164.30405825199566,10
031601060506,6,True,65.65981701349597,213.7755037569595,10
031601060506,24,True,91.00692932597164,350.21790804966344,10
031601060506,72,True,115.40227869858109,426.2092206149898,10
031601060507,1,True,39.0128163667288,111.89125684318714,10
031601060507,3,True,54.78433265680558,162.73615517360693,10
031601060507,6,True,66.07814856880145,211.7807657977013,10
031601060507,24,True,91.31916215911171,344.2567137451933,10
031601060507,72,True,115.27006570246925,418.92100376870314,10
031601060601,1,True,39.174451476285086,112.06151937417235,10
031601060601,3,True,55.02194984222365,163.1203538176558,10
031601060601,6,True,66.32311465429203,211.93956712722007,10
031601060601,24,True,91.4386470343826,342.58278637799486,10
031601060601,72,True,115.5099481810914,416.26280676649475,10
031601060602,1,True,38.86457139683813,109.7915959027885,10
031601060602,3,True,54.54759124274711,161.0724505493681,10
031601060602,6,True,65.87173532845526,210.26614903977972,10
031601060602,24,True,91.51283448527037,340.5703994021226,10
031601060602,72,True,114.83307790175934,415.2408492346989,10
031601060603,1,True,39.05417554082135,110.20767917333669,10
031601060603,3,True,54.848488485634014,161.2536310637461,10
031601060603,6,True,66.17670763275012,210.01661020173614,10
031601060603,24,True,91.54987655664878,339.22598183514003,10
031601060603,72,True,115.23982097864719,412.90351829593436,10
031601060604,1,True,38.916580365179755,109.21594426072633,10
031601060604,3,True,54.66430293163747,160.54823371477687,10
031601060604,6,True,65.99834305972315,209.48965952482553,10
031601060604,24,True,91.61354418795884,338.0864771255397,10
031601060604,72,True,114.54964775413005,412.5689988754409,10
031601060605,1,True,38.34165612073389,109.1975494207435,10
031601060605,3,True,53.75528477947891,161.96138525768555,10
031601060605,6,True,65.10129642464076,212.59741413255688,10
031601060605,24,True,91.59856865266052,344.38603709295955,10
031601060605,72,True,113.56445049812413,421.3240795939645,10
031601060606,1,True,38.860702054474,108.84467888830697,10
031601060606,3,True,54.6139971693563,160.4570023164726,10
031601060606,6,True,65.95784645791115,209.51296946682396,10
031601060606,24,True,91.65695005381576,337.58718335915955,10
031601060606,72,True,114.12193224630323,412.6290842693517,10
031601060607,1,True,38.69793938491012,108.59508392337078,10
031601060607,3,True,54.40329473462054,161.0201389670295,10
031601060607,6,True,65.75959505819384,210.76249177244168,10
031601060607,24,True,91.70721541808248,339.268070515077,10
031601060607,72,True,113.55582712889502,415.6240350623816,10
031601060608,1,True,38.86572698992125,108.61376782751333,10
031601060608,3,True,54.712585382122036,160.75847980596984,10
031601060608,6,True,66.08482485863206,209.5704024688605,10
031601060608,24,True,91.73466975700386,334.77951583275427,10
