huc12,atlas14_001h_0001yr_mm,atlas14_001h_0002yr_mm,atlas14_001h_0005yr_mm,atlas14_001h_0010yr_mm,atlas14_001h_0025yr_mm,atlas14_001h_0050yr_mm,atlas14_001h_0100yr_mm,atlas14_001h_0200yr_mm,atlas14_001h_0500yr_mm,atlas14_001h_1000yr_mm,atlas14_003h_0001yr_mm,atlas14_003h_0002yr_mm,atlas14_003h_0005yr_mm,atlas14_003h_0010yr_mm,atlas14_003h_0025yr_mm,atlas14_003h_0050yr_mm,atlas14_003h_0100yr_mm,atlas14_003h_0200yr_mm,atlas14_003h_0500yr_mm,atlas14_003h_1000yr_mm,atlas14_006h_0001yr_mm,atlas14_006h_0002yr_mm,atlas14_006h_0005yr_mm,atlas14_006h_0010yr_mm,atlas14_006h_0025yr_mm,atlas14_006h_0050yr_mm,atlas14_006h_0100yr_mm,atlas14_006h_0200yr_mm,atlas14_006h_0500yr_mm,atlas14_006h_1000yr_mm,atlas14_024h_0001yr_mm,atlas14_024h_0002yr_mm,atlas14_024h_0005yr_mm,atlas14_024h_0010yr_mm,atlas14_024h_0025yr_mm,atlas14_024h_0050yr_mm,atlas14_024h_0100yr_mm,atlas14_024h_0200yr_mm,atlas14_024h_0500yr_mm,atlas14_024h_1000yr_mm,atlas14_072h_0001yr_mm,atlas14_072h_0002yr_mm,atlas14_072h_0005yr_mm,atlas14_072h_0010yr_mm,atlas14_072h_0025yr_mm,atlas14_072h_0050yr_mm,atlas14_072h_0100yr_mm,atlas14_072h_0200yr_mm,atlas14_072h_0500yr_mm,atlas14_072h_1000yr_mm
060300020803,35.55275809352322,41.18742295490508,50.77490942043771,59.08572669708068,71.05235414780208,80.6932107700305,90.69328075625846,101.21223793842456,115.68712377932634,127.07260170720797,51.404914671487234,58.91095182914397,71.58865795538205,82.48856903739262,98.05186119811812,110.50204047106114,123.33756514135034,136.75928828420192,155.11245384084341,169.46303540951075,63.02386304241098,72.10826035339286,87.4004414919537,100.49941634129269,119.140421111297,133.99291362207651,149.26511450684538,165.18928294166523,186.90506729949388,203.83474384538764,88.31365368767482,101.8385954303239,124.58425532512567,144.05007708487727,171.726887176791,193.76062779862974,216.4004260460382,239.9906366224835,272.13601033944036,297.1797545947609,114.38886425959714,130.18822582578514,156.49807993467243,178.77265689724456,210.10003058995284,234.77503758417168,259.9050142703288,285.8707024447438,320.9186488768254,347.97786145612156
060300020901,36.280133555683726,41.40854246324864,50.32031375012018,58.20459440477562,69.79270042528543,79.30279862888936,89.31865298315033,99.99318066260857,114.90199416092209,126.78378909714014,51.83449773684329,58.94272297996781,70.91863377883152,81.19203806717748,95.82559847002513,107.49731170713456,119.50874572030767,132.04645176735642,149.15604306169823,162.50997654084074,63.45276720483374,72.24825352774218,86.85371243419074,99.18104124262338,116.46134177063587,130.03114005377108,143.81374403905482,158.01731100943493,177.13233277002095,191.85116133655512,88.90480032692095,102.37140643755194,124.81700916061806,143.84059536866417,170.6275972461996,191.74668580942622,213.27709669671793,235.5422443848545,265.62324777060815,288.8707452125408,113.9878735933918,130.2987149235738,157.1860059372915,179.70077593317495,210.99519289077676,235.36557667139215,259.9460266234544,285.09796269126093,318.6824082452156,344.3431497154697
060300020902,35.90437400778786,41.040948435447575,49.94603599597626,57.80837997333755,69.33345819160938,78.77426889039452,88.69924911523898,99.26310455082995,113.99402806560398,125.71616619243115,51.53922919484747,58.605200977942005,70.51437133840278,80.73014303761886,95.29122249255437,106.90943477275916,118.87123822218386,131.35750398626257,148.4055981831644,161.71278944935395,63.18396649678826,71.97644492533247,86.57333668637955,98.89120668517188,116.15315106050183,129.7044894639423,143.4646963924295,157.64239229543767,176.7197243376124,191.40448851992477,88.37753941128115,101.95850481887196,124.51052977068382,143.54661398911924,170.23395146100523,191.19134064363374,212.479112138488,234.41785384709922,263.9484972687487,286.6850323906623,113.57116033146671,129.7269071101225,156.2959728411204,178.48149016809728,209.2313453215326,233.10631983188466,257.1241318133843,281.6424291002977,314.28493996681834,339.1547543393446
060300020903,35.409263842432146,40.662986004927184,49.70452625505639,57.632438795790755,69.1753350183336,78.57244625804486,88.40223922329311,98.82031910641669,113.27652642534547,124.73247333569734,51.106061415951395,58.15392183637726,70.12324528234701,80.47632501633802,95.34834908937128,107.30512493266033,119.69089911979012,132.69492307916204,150.5627444253882,164.5936152667318,62.67711639998115,71.4259228928348,86.11084163025393,98.65599761290322,116.46030041849441,130.6089133419508,145.12667945375833,160.232314736968,180.78699799719814,196.77496277346881,87.65040786545252,101.21494235341692,123.77697036902016,142.85324036313557,169.64607279963548,190.7229930157695,212.16662347224377,234.29691503023776,264.13107006704973,287.1406858084007,112.89305862216742,128.60467471969255,154.51658169731596,176.21878130835495,206.39410759312312,229.90022021429814,253.61298785492383,277.8855307624645,310.3071306064453,335.0835655877876
060300020904,35.67017245441398,40.91764495323567,49.96186914208495,57.9037437142032,69.48421090905356,78.92680840171805,88.81386248234975,99.30343897902384,113.87666306968147,125.43520824776098,51.415855871348256,58.49320342538499,70.4719464360844,80.7923103507378,95.56477996699427,107.40111924867017,119.62662604736713,132.429871904308,149.97132732449032,163.70694208383432,62.98914573082486,71.7696403367017,86.44697756630723,98.9278576831828,116.55984706456768,130.50670649106723,144.7607431723125,159.54209660758355,179.57074909076744,195.09279485547475,87.88833414116297,101.42312993307559,123.95192297465323,143.01898257953724,169.8234562356753,190.92944862976742,212.41716221541603,234.61101155313906,264.55959359458444,287.6744914331046,113.265671455404,129.0032569825726,154.97021861699423,176.73298612092628,207.0190466315033,230.62702157218115,254.45683831932556,278.8664455195618,311.48985345820586,336.44108076273943
060300020905,35.62001752060188,41.16659259545968,50.638745230325505,58.87980648970151,70.78838524717995,80.41735267092,90.43363372645473,100.99607502012039,115.57199566101954,127.06626141291979,51.49487507489795,58.91421395407877,71.4683330162025,82.28502448551859,97.76484758058723,110.16832208447147,122.98038141963742,136.395299629462,154.77591714177518,169.16656978714127,63.034864772405854,72.07609279762727,87.29221428845634,100.32234037301961,118.86360434042956,133.63426456681637,148.81865531395775,164.65028332346535,186.2354237590081,203.06101932418363,88.04475007692733,101.53278548824859,124.17533498664105,143.5122040014361,170.94117634822527,192.7328564306227,215.08389172306062,238.33319127531655,269.9565015359304,294.54966320049635,113.86391509582208,129.49887531772606,155.48412932890486,177.4384584273244,208.2459123833997,232.45924949456733,257.07502094981425,282.46490462411384,316.66514901820597,343.02165608075205
060300020906,35.806865452154014,41.203924528032196,50.463091190094154,58.55228762752564,70.29385137560396,79.8246526836343,89.77011074515026,100.28742154164249,114.85110543462841,126.36564610767343,51.61090557639833,58.845568726435765,71.0782590011912,81.60675970102707,96.66490482872857,108.72026970176708,121.16212080635458,134.18304596484717,152.0090521393947,165.95939121170372,63.185445271388716,72.02724813191143,86.86040002871694,99.52426956835369,117.48628387062818,131.752397490009,146.38136388196696,161.59648097253344,182.28654581530964,198.37344555781348,88.24188545937226,101.5667129003597,123.9092496329414,142.97176604978839,169.9836431304508,191.4248700319612,213.396629060215,236.23628984267327,267.27373127093205,291.393484838276,113.8296019757882,129.29620712590457,155.01529428873027,176.7556639074388,207.28090736890545,231.2878593663681,255.70429077087655,280.89726792939047,314.8550418694943,341.0357565179874
060300021001,36.795185731311676,41.895857088604004,50.712450772554696,58.47978987837253,69.83635804262765,79.12135203462637,88.86344714394902,99.220724301567,113.63658979140703,125.09319515279198,52.176019263628326,59.21895087941893,71.08192473251954,81.25030158429853,95.73313157668996,107.28227860849722,119.16351826750403,131.55963278719943,148.47387857122783,161.6695795332107,63.96843161623301,72.54199237165177,86.85403191697962,99.00606283622938,116.1418402636158,129.6778477564784,143.49610088013077,157.80449503407584,177.1674267235623,192.1530067435905,90.8931139970062,103.87811021493607,125.68875077057852,144.32765255766964,170.79380522794216,191.83807082875603,213.43581082314202,235.91751349641856,266.519617534996,290.33538426225937,116.03709401283064,132.35991387972138,159.39793752266527,182.16206725310403,213.9927134968517,238.92084826936545,264.1877002297542,290.173941061805,325.0616069831035,351.85983948911786
060300021002,36.604542195545065,41.77012257188734,50.68697758731435,58.52660113131314,69.97436631996831,79.31712897907508,89.11150510077576,99.51103729573767,113.96911974980748,125.448941379053,52.08224823601468,59.183845389825095,71.13768988058403,81.37884347391143,95.95934717203946,107.57792774676074,119.52663353860372,131.98889312400732,148.9873014918239,162.2399508634824,63.82545672901188,72.49883949478254,86.95949110302769,99.21999454621265,116.49034658507236,130.11274744093564,144.00491101760372,158.37527942624817,177.79809843161817,192.81326574564073,90.28524036242266,103.4453128633948,125.47828003325304,144.23943468390402,170.77283835983883,191.79767090511925,213.3089297547817,235.637949113764,265.931169833893,289.4353150453633,115.58743419284805,131.80456053853808,158.61085551989004,181.12314997176472,212.51427374267854,237.03297669750938,261.82734389040945,287.267876969557,321.33872733965916,347.44354680068386
060300021003,36.65170645437181,41.76805222061709,50.59324530437673,58.34848128893246,69.66475194980691,78.89709816724842,88.5700839922734,98.83702144363187,113.10517277549982,124.42719935029767,52.06039292202595,59.06918408475516,70.88237787207562,81.01627655179125,95.46138538884463,106.98924215713397,118.85662640942877,131.24558430483708,148.16167181670232,161.36541027449871,63.87986784029197,72.41835332805822,86.68890872818294,98.81629704957348,115.9400796478568,129.48225836160844,143.31838219811297,157.65712006023827,177.08218878488805,192.13007587491134,90.8340593105359,103.81350492511012,125.58746298735534,144.169173899522,170.51753966158776,191.43843041022745,212.88813187121013,235.1885705248879,265.50802404735566,289.07805089058064,115.89198708544002,131.88334518260572,158.44116478899548,180.86124872780198,212.29497977966784,236.98163055404734,262.059124605799,287.90729618887747,322.7000280203318,349.49204068753835
060300021004,36.30081907531207,41.56117772561543,50.60799223194301,58.53227480444152,70.06096636721213,79.44131917955592,89.24490996634108,99.6302493159258,114.03275163701336,125.44076029553825,51.849206027727874,59.03222527885909,71.1203817953188,81.47222246837438,96.19931117885764,107.93234066015671,119.99349800543905,132.5672733609817,149.70948169861163,163.072646929739,63.56447378102249,72.33778335215169,86.97025275924113,99.38080440337266,116.86504017685714,130.66292971760365,144.7355113463713,159.29533610081896,178.98259338247746,194.20578981511193,89.67591377363108,102.91624768956962,125.05608052865682,143.89003043112228,170.50543014853486,191.57124136755698,213.10642362211092,235.44486915774692,265.7237761790234,289.19665041119816,114.98097972310225,130.84124640854583,157.12127926177334,179.25772274604205,210.21719778739666,234.47217593366025,259.0662430036384,284.35999839464426,318.33659866930617,344.44148067969326
060300021005,36.057581477518696,41.39828833656417,50.55962818513004,58.558541971269385,70.16913479670627,79.59094239176255,89.42325435945993,99.8170134146592,114.20888844674768,125.58614314892475,51.65252344090453,58.89819151116746,71.09086425859519,81.53418821736622,96.39882483556816,108.24227850666692,120.42036884864352,133.1183517890338,150.4352853690311,163.93761372646958,63.35505900430881,72.1809345240205,86.92251477280318,99.44444831921265,117.11431732029739,131.07737239430128,145.3384903403701,160.10950773220054,180.1134424563165,195.59870103915537,89.22043842011075,102.48194725055417,124.68112177034807,143.5855512984669,170.33629023887391,191.53271358618943,213.22533813406602,235.74660936868918,266.30905428217886,290.02553430684566,114.57695999330998,130.1967672524372,156.1611457589945,178.09985927563767,208.89472251765127,233.1062464798527,257.72254721548603,283.11612111776816,317.33451320766375,343.7080296098289
060300021006,36.31680692967747,41.45248093665932,50.29574385077416,58.049763252562265,69.34042576171703,78.53545472226249,88.15489625820086,98.35026441132521,112.50078087311397,123.71542614839326,51.60597477216733,58.49431616782239,70.15642401375267,80.20451226511572,94.58963489434733,106.11953200718519,118.02794676663125,130.5007471656824,147.5910570734316,160.97557234984689,63.5628261103731,71.96685436158388,86.07493781031881,98.1225085696661,115.21791310137401,128.80119006975085,142.73578077091278,157.2302503765693,176.9489820342779,192.28683026381134,90.97544083233072,104.11382548205033,126.10894516517884,144.8367443488617,171.32907797590627,192.31853367932692,213.79600119711284,236.09030276620445,266.33877440586986,289.8079908188521,116.07950611309364,131.77458968653846,157.96475730546018,180.190167670961,211.5191447870899,236.25505429032236,261.49449002204904,287.6222355362374,322.9610157077548,350.30295992763985
060300021007,36.32007390945299,41.52406757536049,50.47617461858817,58.31762592802537,69.73019131129934,79.01381465328723,88.72114755119985,99.00411661664839,113.26789703632556,124.56750190048001,51.74565457506011,58.81513101504245,70.73157360059878,80.95610490502878,95.53333108506509,107.16904991417711,119.14737558426157,131.65347156223373,148.73396303265372,162.068766129966,63.566235135411254,72.17351546817787,86.57043412131026,98.8142407194523,116.11635621155123,129.80761749715165,143.80316157816898,158.31787242146518,177.99113702694615,193.24167649011542,90.28896350571797,103.39008194489509,125.33009972880178,144.0258577006687,170.48970801569487,191.4671510950305,212.94263373805038,235.2447455032293,265.5218489602196,289.0273110969581,115.46088051913416,131.21403334201798,157.40768708668102,179.54921683436942,210.6300315835948,235.07016931827386,259.92412401832667,285.56799497993,320.12641774127474,346.7671784753233
060300021008,35.83396923000344,41.05032571582507,50.023846613520256,57.88955498256227,69.33747668787618,78.65608216806547,88.40209507526738,98.72745956916087,113.05421734660148,124.40534984465516,51.05593834416693,58.016564289671,69.8115310159921,79.98803145494097,94.57225234978978,106.27308522041353,118.37084850669227,131.05132872236473,148.44238121986538,162.07754779125574,63.04234870390765,71.508578017573,85.7455398256942,97.92791366801673,115.25121472813399,129.04473527096403,143.2151528590604,157.98207214264724,178.10590069408713,193.78258410175397,90.27184604199536,103.5429365287948,125.76930461647562,144.707061042812,171.51204801600866,192.76065400961957,214.51519234558944,237.10601286447437,267.7732832390983,291.5781598110058,115.68947648067358,131.49630410350386,157.8414389536899,180.17262752689362,211.60867497708313,236.39848169625944,261.66604817792364,287.7975517085615,323.1013152397587,350.3850627589253
060300021009,35.50227090925351,40.576761097664125,49.36062630631527,57.109702353464165,68.45356522114393,77.73798084173245,87.489221999107,97.86235613983084,112.31494557907558,123.80805661214873,50.42965195342052,57.02992314420452,68.32100133060491,78.15605324346937,92.39075995371147,103.91617269389381,115.91776955787523,128.58425544447942,146.08545465669212,159.8956019244991,62.758558873293495,70.8447482366106,84.54401602680552,96.36378873877688,113.30213608252201,126.89112214747003,140.94052138014558,155.66674044392622,175.86404186133595,191.69413264625712,91.1678467221229,104.82704329806103,127.66566733532913,147.08620313698373,174.51811367928596,196.22397112996848,218.4103766487917,241.41377736483412,272.58649319617996,296.7465303688308,117.29137231627274,133.69035605661776,161.0509415965105,184.26442559705657,216.98402900938748,242.81171902924098,269.1645732095675,296.4388055041503,333.3261642861303,361.8610733073004
060300021010,35.88348500052605,40.951311006026145,49.70720858945151,57.41865112489388,68.69432220174068,77.90767478482168,87.57504792011133,97.84847592620291,112.14903190092336,123.5087124432771,50.93019535097092,57.56807960667606,68.89859633302461,78.74563218343737,92.96430207284818,104.4524083367393,116.39551796362322,128.9798983715668,146.33992043244623,160.01878015551878,63.16842767967103,71.31633297365232,85.08748319293137,96.93638689725006,113.86913862950459,127.42113964176716,141.40080519545086,156.02473191649267,176.04037938864022,191.69731504733718,91.44804901165885,105.00097190713284,127.6289099401075,146.84588057619126,173.95272310444588,195.3691437134969,217.23462843661738,239.88056633584327,270.53021701081775,294.25557214608114,117.15715599322884,133.2860994923217,160.20853837987926,183.0596521604117,215.2851550056472,240.73559080328934,266.71244573747714,293.60857576240494,330.0015694769621,358.16412287891757
