huc12,duration_hours,historical_max_mm,historical_max_ratio_to_2yr,historical_max_lower_ari,historical_max_ratio_to_100yr,qualifying_event_count,latest_event_time_utc,event_count_ge_2yr,event_count_ge_5yr,event_count_ge_10yr,event_count_ge_25yr,event_count_ge_50yr,event_count_ge_100yr
031502030209,6,117.67261505126953,1.588598835737918,10.0,0.7162086776987882,11,2024-09-14 07:00:00+00:00,11,6,2,0,0,0
031502030209,24,196.66329956054688,1.8451380521211356,25.0,0.7702661513574833,18,2025-04-07 13:00:00+00:00,18,5,3,2,0,0
031502030209,72,259.0707092285156,1.9207122304475117,25.0,0.8052422983527783,13,2025-04-07 20:00:00+00:00,13,6,3,1,0,0
031502030301,3,78.07234954833984,1.2796832280634043,5.0,0.6123706378575028,8,2024-05-10 07:00:00+00:00,8,3,0,0,0,0
031502030301,6,110.67631530761719,1.5013153336330802,10.0,0.6878725890027578,11,2024-05-10 10:00:00+00:00,11,6,2,0,0,0
031502030301,24,176.41407775878906,1.6585580975957137,10.0,0.7262309934444616,18,2025-02-13 06:00:00+00:00,18,5,2,0,0,0
031502030301,72,209.49305725097656,1.5596350553796012,10.0,0.6863646919778277,14,2021-03-18 09:00:00+00:00,14,6,2,0,0,0
031502030302,1,50.14774703979492,1.1102845887473118,2.0,0.5578842495777109,2,2024-02-11 21:00:00+00:00,2,0,0,0,0,0
031502030302,3,106.8563232421875,1.714028660728357,25.0,0.8075123879262477,8,2024-09-14 05:00:00+00:00,8,3,2,1,0,0
031502030302,6,132.76869201660156,1.7660774267150914,25.0,0.7842805993711879,13,2025-04-06 20:00:00+00:00,13,4,2,1,0,0
031502030302,24,185.12013244628906,1.714220923708342,10.0,0.705562329011337,21,2025-04-07 12:00:00+00:00,21,6,3,0,0,0
031502030302,72,279.90478515625,2.052596340508259,25.0,0.8508708705476865,17,2025-05-12 17:00:00+00:00,17,5,2,1,0,0
031502030303,1,52.76279067993164,1.1872988022174509,2.0,0.59849241512258,2,2021-03-16 12:00:00+00:00,2,0,0,0,0,0
031502030303,3,82.98224639892578,1.3506715932751254,5.0,0.6439906144216999,5,2021-03-16 13:00:00+00:00,5,3,0,0,0,0
031502030303,6,112.75226593017578,1.5196634382049756,10.0,0.6897478446751256,12,2024-09-14 07:00:00+00:00,12,6,2,0,0,0
031502030303,24,184.4991912841797,1.7263754904999535,10.0,0.7386195606353364,19,2025-05-11 01:00:00+00:00,19,7,3,0,0,0
031502030303,72,250.77784729003906,1.8563460137501229,25.0,0.7981268884568313,13,2025-05-12 18:00:00+00:00,13,6,2,1,0,0
031502030401,3,80.84803771972656,1.2038280293130128,2.0,0.5468405808049956,3,2016-06-15 17:00:00+00:00,3,0,0,0,0,0
031502030401,6,151.7490997314453,1.885305579246771,25.0,0.7810630960427041,7,2024-03-09 04:00:00+00:00,7,3,2,1,0,0
031502030401,24,221.58995056152344,1.9340177228622388,10.0,0.7024145419980353,12,2020-09-16 22:00:00+00:00,12,7,2,0,0,0
031502030401,72,360.2553405761719,2.4923944497850488,50.0,0.9168590182511777,16,2020-09-17 00:00:00+00:00,16,6,3,1,1,0
031502030402,3,103.4320068359375,1.5345857678054555,10.0,0.6963917816368452,4,2016-06-15 14:00:00+00:00,4,1,1,0,0,0
031502030402,6,150.64443969726562,1.8655161764636874,25.0,0.7737728959233748,8,2024-03-09 04:00:00+00:00,8,2,2,1,0,0
031502030402,24,207.79483032226562,1.8135864937407729,10.0,0.6629060604543416,11,2025-04-07 13:00:00+00:00,11,7,2,0,0,0
031502030402,72,329.0264587402344,2.2832489915486276,25.0,0.8444972549450191,16,2020-09-16 23:00:00+00:00,16,7,3,1,0,0
031502030403,3,90.72809600830078,1.3669607970589157,5.0,0.623814458458786,4,2016-06-15 17:00:00+00:00,4,1,0,0,0,0
031502030403,6,138.77960205078125,1.7438579242804502,10.0,0.7274138150729856,6,2024-03-09 04:00:00+00:00,6,3,2,0,0,0
031502030403,24,218.7057342529297,1.9260686983442377,10.0,0.7053986068839435,14,2025-04-07 13:00:00+00:00,14,7,2,0,0,0
031502030403,72,363.41436767578125,2.5313909758754702,50.0,0.9396746988779776,19,2020-09-17 01:00:00+00:00,19,6,3,1,1,0
031502030404,3,89.29243469238281,1.351564565812579,5.0,0.6153256839416599,6,2016-06-15 14:00:00+00:00,6,2,0,0,0,0
031502030404,6,144.1376953125,1.8194482061724917,25.0,0.7609298280653645,11,2024-03-09 03:00:00+00:00,11,4,2,1,0,0
031502030404,24,197.10906982421875,1.749311751250156,10.0,0.6506076072609066,13,2025-04-07 13:00:00+00:00,13,6,2,0,0,0
031502030404,72,290.0467529296875,2.0457603983035786,25.0,0.7700923539989795,16,2020-09-17 00:00:00+00:00,16,6,3,1,0,0
031502030405,3,83.44100189208984,1.2673250359603352,5.0,0.5795880517127956,7,2024-01-09 10:00:00+00:00,7,2,0,0,0,0
031502030405,6,125.77342987060547,1.5929039686766613,10.0,0.6724562862445727,12,2024-03-09 03:00:00+00:00,12,3,3,0,0,0
031502030405,24,192.85960388183594,1.7186380117309341,10.0,0.6515445158250538,13,2025-04-07 13:00:00+00:00,13,5,2,0,0,0
031502030405,72,286.3564147949219,2.030373495485625,25.0,0.7786255956743271,13,2020-09-17 00:00:00+00:00,13,5,3,1,0,0
031502030406,3,87.42588806152344,1.3493540566356355,5.0,0.6180374006263075,7,2016-06-15 16:00:00+00:00,7,2,0,0,0,0
031502030406,6,125.88052368164062,1.6178799186533646,10.0,0.6824085514183877,11,2024-03-09 03:00:00+00:00,11,4,3,0,0,0
031502030406,24,193.790283203125,1.74347752607096,10.0,0.6543186703120364,11,2025-04-07 13:00:00+00:00,11,6,3,0,0,0
031502030406,72,300.15997314453125,2.139649341498687,25.0,0.8126155634976457,17,2020-09-17 00:00:00+00:00,17,7,3,1,0,0
031502030407,3,99.003173828125,1.5470307504240113,10.0,0.716382721229808,8,2024-01-09 10:00:00+00:00,8,3,1,0,0,0
031502030407,6,148.13255310058594,1.9250075720990378,25.0,0.8309783768540244,10,2024-01-09 12:00:00+00:00,10,3,3,1,0,0
031502030407,24,182.37826538085938,1.6579981904920351,10.0,0.6528315492942913,15,2025-04-07 13:00:00+00:00,15,10,3,0,0,0
031502030407,72,277.1078186035156,1.9991505624030375,25.0,0.7951979575268485,16,2025-04-07 20:00:00+00:00,16,6,2,1,0,0
031502030408,3,100.05603790283203,1.5700722706823065,10.0,0.7342123244882639,6,2024-02-11 22:00:00+00:00,6,2,1,0,0,0
031502030408,6,122.67062377929688,1.5988414962622055,10.0,0.7037296572461766,10,2024-01-09 12:00:00+00:00,10,3,2,0,0,0
031502030408,24,172.0700225830078,1.5657205260992137,10.0,0.6426456359771218,17,2025-04-07 13:00:00+00:00,17,7,2,0,0,0
031502030408,72,273.73272705078125,1.976459119258232,25.0,0.8181734189271108,17,2025-04-07 20:00:00+00:00,17,6,2,1,0,0
031502030501,1,55.08190155029297,1.2192860906341234,5.0,0.6179439250279554,2,2021-03-16 10:00:00+00:00,2,1,0,0,0,0
031502030501,3,83.42135620117188,1.3341264132683914,5.0,0.631945368424296,9,2024-05-10 07:00:00+00:00,9,5,0,0,0,0
031502030501,6,119.9506607055664,1.5911888046924587,10.0,0.7215700854525707,14,2024-05-10 10:00:00+00:00,14,5,2,0,0,0
031502030501,24,171.7779541015625,1.5869608969528362,10.0,0.7002943654877758,17,2021-03-17 05:00:00+00:00,17,7,2,0,0,0
031502030501,72,234.1034393310547,1.7240726029545852,25.0,0.7688594088652149,17,2021-03-18 08:00:00+00:00,17,8,3,1,0,0
031502030502,1,63.57570266723633,1.4213032473136258,10.0,0.7199838492016076,1,2020-10-29 05:00:00+00:00,1,1,1,0,0,0
031502030502,3,88.42597961425781,1.4280878619234763,10.0,0.6782784615776887,9,2024-05-10 07:00:00+00:00,9,3,1,0,0,0
031502030502,6,119.93362426757812,1.6055870064859807,10.0,0.7306893021235664,12,2024-05-10 10:00:00+00:00,12,5,3,0,0,0
031502030502,24,174.97506713867188,1.628652447897664,10.0,0.7205551887403175,17,2025-02-13 06:00:00+00:00,17,5,2,0,0,0
031502030502,72,204.31460571289062,1.515431623313607,10.0,0.6770681871990489,20,2022-05-26 05:00:00+00:00,20,8,2,0,0,0
031502030503,1,56.99338150024414,1.2708081078130387,5.0,0.6437875203168641,1,2020-10-29 05:00:00+00:00,1,1,0,0,0,0
031502030503,3,86.08678436279297,1.3869500148335654,5.0,0.6585361620697902,7,2021-06-06 23:00:00+00:00,7,4,0,0,0,0
031502030503,6,118.46595764160156,1.5828409066149338,10.0,0.7199058995994352,10,2021-06-07 00:00:00+00:00,10,5,3,0,0,0
031502030503,24,175.29588317871094,1.630417614171225,10.0,0.7202884052313079,15,2018-12-28 14:00:00+00:00,15,3,2,0,0,0
031502030503,72,214.87286376953125,1.5920058857905326,10.0,0.710947726183344,19,2021-06-08 22:00:00+00:00,19,7,1,0,0,0
031502030504,1,55.94541931152344,1.2467506117503602,5.0,0.6322255930589258,1,2020-10-29 05:00:00+00:00,1,1,0,0,0,0
031502030504,3,85.51752471923828,1.3760324411569933,5.0,0.6532119198850886,10,2024-05-10 07:00:00+00:00,10,3,0,0,0,0
031502030504,6,128.96273803710938,1.719277830712268,25.0,0.7815670935388371,14,2024-05-10 10:00:00+00:00,14,6,4,1,0,0
031502030504,24,177.11993408203125,1.6400193811991501,10.0,0.7253993224688818,19,2025-02-13 06:00:00+00:00,19,8,2,0,0,0
031502030504,72,191.9049530029297,1.4164962380340083,10.0,0.6317382559927546,20,2021-03-18 08:00:00+00:00,20,8,2,0,0,0
031502030505,1,60.67894744873047,1.3350333626953883,5.0,0.6779244856785932,1,2021-03-16 11:00:00+00:00,1,1,0,0,0,0
031502030505,3,96.86685943603516,1.538473044232145,10.0,0.7283563078921192,9,2021-03-16 13:00:00+00:00,9,4,2,0,0,0
031502030505,6,122.66765594482422,1.6140268995004188,10.0,0.7291479983455277,9,2021-03-16 15:00:00+00:00,9,7,3,0,0,0
031502030505,24,169.1192169189453,1.545889932049825,10.0,0.6757946309724712,21,2025-02-13 06:00:00+00:00,21,9,3,0,0,0
031502030505,72,225.83013916015625,1.6440112668113624,10.0,0.7234583731436214,18,2021-03-18 08:00:00+00:00,18,10,2,0,0,0
031502030601,3,75.36717224121094,1.1486225357318374,2.0,0.5387845674681017,2,2004-09-16 13:00:00+00:00,2,0,0,0,0,0
031502030601,6,123.13574981689453,1.5642404439209725,10.0,0.7002044874257479,4,2018-04-15 01:00:00+00:00,4,2,1,0,0,0
031502030601,24,178.49205017089844,1.5918422403109973,10.0,0.6914167962044143,13,2018-12-28 14:00:00+00:00,13,8,3,0,0,0
031502030601,72,240.7706756591797,1.6999553191727697,10.0,0.7526300320950159,17,2018-12-30 10:00:00+00:00,17,11,3,0,0,0
031502030602,1,54.71300506591797,1.1709912829140607,2.0,0.5915825067378738,1,2003-04-07 06:00:00+00:00,1,0,0,0,0,0
031502030602,3,79.47657775878906,1.2341659017456847,5.0,0.5798770043929952,4,2021-03-16 12:00:00+00:00,4,1,0,0,0,0
031502030602,6,127.1648941040039,1.642249601383762,10.0,0.7368657245701871,5,2004-09-16 14:00:00+00:00,5,2,1,0,0,0
031502030602,24,187.84169006347656,1.6967458697430506,10.0,0.7407696436603107,14,2018-12-28 14:00:00+00:00,14,8,2,0,0,0
031502030602,72,233.23497009277344,1.6733772781636298,10.0,0.7423667999743285,19,2021-03-18 08:00:00+00:00,19,11,1,0,0,0
031502030603,3,76.47085571289062,1.1830958257943185,2.0,0.55640005230295,4,2004-10-20 00:00:00+00:00,4,0,0,0,0,0
031502030603,6,123.26762390136719,1.5872027774490922,10.0,0.7127706438310177,4,2004-09-16 14:00:00+00:00,4,2,1,0,0,0
031502030603,24,177.47796630859375,1.6007842074627745,10.0,0.6983444578788094,14,2018-12-28 14:00:00+00:00,14,8,2,0,0,0
031502030603,72,232.75599670410156,1.6654419576790078,10.0,0.739483834743408,18,2021-03-18 08:00:00+00:00,18,10,1,0,0,0
031502030604,1,52.617637634277344,1.1290614109332429,2.0,0.5709364905825337,1,2003-04-07 06:00:00+00:00,1,0,0,0,0,0
031502030604,3,79.88925170898438,1.2419320250203791,5.0,0.5827715215396391,4,2021-03-16 12:00:00+00:00,4,1,0,0,0,0
031502030604,6,119.28144836425781,1.5406609011874097,10.0,0.6903168610825905,7,2021-03-16 15:00:00+00:00,7,2,1,0,0,0
031502030604,24,177.1168212890625,1.5972002058675148,10.0,0.69809729150569,14,2021-03-17 08:00:00+00:00,14,8,2,0,0,0
031502030604,72,235.75076293945312,1.6917411938679576,10.0,0.7493682109134411,16,2021-03-18 08:00:00+00:00,16,11,1,0,0,0
031502030605,1,52.1048583984375,1.078726960791489,2.0,0.5419328926565036,1,2016-02-24 02:00:00+00:00,1,0,0,0,0,0
031502030605,3,91.62469482421875,1.3821096510760877,5.0,0.6435999984647965,2,2016-02-24 03:00:00+00:00,2,1,0,0,0,0
031502030605,6,114.7605972290039,1.4434842757717758,10.0,0.6407058550679752,6,2018-12-28 05:00:00+00:00,6,4,1,0,0,0
031502030605,24,180.78187561035156,1.5961580207781372,10.0,0.6888241574419253,14,2018-12-28 17:00:00+00:00,14,10,3,0,0,0
031502030605,72,247.20362854003906,1.7298311094813568,10.0,0.7596208470653937,19,2018-12-30 09:00:00+00:00,19,11,3,0,0,0
031502030606,1,52.821842193603516,1.1244956288537868,2.0,0.5682772923126846,1,2016-02-24 02:00:00+00:00,1,0,0,0,0,0
031502030606,3,83.34165954589844,1.2853755426685851,5.0,0.6004300255146068,5,2016-02-24 04:00:00+00:00,5,1,0,0,0,0
031502030606,6,110.88621520996094,1.4206062192158702,10.0,0.633049237147564,6,2018-04-15 02:00:00+00:00,6,3,2,0,0,0
031502030606,24,166.47657775878906,1.488045075454413,10.0,0.648011211642873,17,2023-03-27 13:00:00+00:00,17,8,3,0,0,0
031502030606,72,236.67083740234375,1.6843316195933382,10.0,0.7417295141053328,20,2021-03-18 08:00:00+00:00,20,7,2,0,0,0
031502030701,3,74.52782440185547,1.1650474071241088,2.0,0.5480846713469075,3,2016-02-24 04:00:00+00:00,3,0,0,0,0,0
031502030701,6,106.31399536132812,1.3782591926678684,5.0,0.6165869697400796,7,2023-03-27 06:00:00+00:00,7,3,0,0,0,0
031502030701,24,167.4132537841797,1.5110767462681913,10.0,0.6509601892617842,17,2023-03-27 13:00:00+00:00,17,7,1,0,0,0
031502030701,72,240.05276489257812,1.7244633775792129,10.0,0.748129839251232,16,2021-03-18 08:00:00+00:00,16,7,3,0,0,0
031502030702,1,57.405967712402344,1.2355290772195144,5.0,0.6268470217698028,2,2021-03-16 11:00:00+00:00,2,1,0,0,0,0
031502030702,3,83.36734771728516,1.2965085127774745,5.0,0.6089499824386908,7,2021-03-16 12:00:00+00:00,7,2,0,0,0,0
031502030702,6,115.90845489501953,1.4953307825604736,10.0,0.6701747407303257,9,2021-03-16 15:00:00+00:00,9,3,2,0,0,0
031502030702,24,166.71469116210938,1.497922286400163,10.0,0.6553503431399187,17,2021-03-17 08:00:00+00:00,17,8,3,0,0,0
031502030702,72,222.00706481933594,1.5903351353616202,10.0,0.7020274042303456,18,2021-03-18 08:00:00+00:00,18,8,2,0,0,0
031502030703,3,75.8062744140625,1.1691837703505084,2.0,0.5463088718749393,3,2003-04-07 16:00:00+00:00,3,0,0,0,0,0
031502030703,6,109.7169189453125,1.4053049769270622,5.0,0.6247052493008249,7,2023-03-27 06:00:00+00:00,7,2,0,0,0,0
031502030703,24,168.48672485351562,1.5057254738498866,10.0,0.6478795999623796,17,2025-04-07 12:00:00+00:00,17,7,1,0,0,0
031502030703,72,241.1336212158203,1.7140854746406087,10.0,0.7436186273341087,17,2022-05-26 05:00:00+00:00,17,6,3,0,0,0
031502030801,1,55.544960021972656,1.1579104792401085,2.0,0.5838325127212992,2,2020-07-12 22:00:00+00:00,2,0,0,0,0,0
031502030801,3,103.9853286743164,1.575255993391973,10.0,0.7333367685752553,9,2024-01-09 09:00:00+00:00,9,2,1,0,0,0
031502030801,6,126.35556030273438,1.5947167414199628,10.0,0.7001451869074831,9,2024-01-09 12:00:00+00:00,9,4,2,0,0,0
031502030801,24,171.57237243652344,1.5232707377173778,10.0,0.6314323142018343,18,2025-04-07 12:00:00+00:00,18,7,3,0,0,0
031502030801,72,260.5235290527344,1.84200099300825,25.0,0.7708463392548678,20,2023-06-15 08:00:00+00:00,20,6,2,1,0,0
031502030802,3,87.69943237304688,1.3450920140288416,5.0,0.6258098873626412,6,2024-01-09 09:00:00+00:00,6,2,0,0,0,0
031502030802,6,116.67527770996094,1.4892233548341611,10.0,0.6526113021342965,9,2024-01-09 12:00:00+00:00,9,4,2,0,0,0
031502030802,24,167.149169921875,1.4958128171630651,10.0,0.6161443136540788,19,2025-04-07 13:00:00+00:00,19,6,2,0,0,0
031502030802,72,264.9185791015625,1.8845613852840757,25.0,0.7833761508674313,19,2023-06-17 06:00:00+00:00,19,5,1,1,0,0
031502030803,1,52.18875503540039,1.064876079161622,2.0,0.533953472881006,1,2016-02-24 02:00:00+00:00,1,0,0,0,0,0
031502030803,3,88.80957794189453,1.3210032935743734,5.0,0.6119612195191578,5,2018-04-15 01:00:00+00:00,5,1,0,0,0,0
031502030803,6,122.34428405761719,1.5183086919479947,10.0,0.6689666965912945,8,2018-12-28 05:00:00+00:00,8,3,2,0,0,0
031502030803,24,172.9529571533203,1.5096738423101954,10.0,0.6460053315409355,14,2018-12-28 16:00:00+00:00,14,10,3,0,0,0
031502030803,72,256.9283142089844,1.7828340629167054,25.0,0.776096007115386,19,2018-12-30 09:00:00+00:00,19,10,3,1,0,0
031502030804,3,82.1722640991211,1.2253448604552246,5.0,0.5692084758532161,4,2013-02-11 08:00:00+00:00,4,1,0,0,0,0
031502030804,6,129.20352172851562,1.6067395410384955,10.0,0.7057824739294237,8,2024-01-09 12:00:00+00:00,8,3,1,0,0,0
031502030804,24,182.49993896484375,1.6010260680792603,10.0,0.6717467096815383,15,2020-09-17 00:00:00+00:00,15,5,3,0,0,0
031502030804,72,259.234619140625,1.8173810166507776,25.0,0.7718372659776069,14,2020-09-17 02:00:00+00:00,14,8,2,1,0,0
031502030805,3,72.99830627441406,1.1012314487212114,2.0,0.5110574172962828,2,2003-04-07 16:00:00+00:00,2,0,0,0,0,0
031502030805,6,112.16710662841797,1.4090868634080216,10.0,0.6213916699263341,6,2018-04-15 04:00:00+00:00,6,1,1,0,0,0
031502030805,24,168.62753295898438,1.4864754407003131,10.0,0.6351818951443751,14,2023-03-27 15:00:00+00:00,14,5,1,0,0,0
031502030805,72,250.5164031982422,1.7593789199260916,25.0,0.7613790268524363,16,2023-06-17 19:00:00+00:00,16,6,2,1,0,0
031502040101,1,60.55855941772461,1.2313756551385446,5.0,0.6203814874254583,1,2005-07-11 01:00:00+00:00,1,1,0,0,0,0
031502040101,3,78.83595275878906,1.1662169277461643,2.0,0.541721986373643,6,2024-01-09 09:00:00+00:00,6,0,0,0,0,0
031502040101,6,122.6063232421875,1.514606766214482,10.0,0.6625907080718175,6,2024-01-09 12:00:00+00:00,6,2,1,0,0,0
031502040101,24,176.48757934570312,1.5454435350597058,10.0,0.638130140188513,12,2020-09-17 00:00:00+00:00,12,6,2,0,0,0
031502040101,72,271.7308044433594,1.90758205865842,25.0,0.7963775749062503,14,2020-09-17 01:00:00+00:00,14,6,2,1,0,0
031502040102,1,51.39259719848633,1.018385981119553,2.0,0.5112936595781171,1,2004-09-16 14:00:00+00:00,1,0,0,0,0,0
031502040102,3,89.66996765136719,1.2936085484544873,5.0,0.5969953697821855,7,2024-01-09 09:00:00+00:00,7,2,0,0,0,0
031502040102,6,128.1956024169922,1.5458159128391822,10.0,0.67282156575508,6,2024-01-09 12:00:00+00:00,6,1,1,0,0,0
031502040102,24,179.45587158203125,1.5402649435305114,10.0,0.640330913249335,13,2024-01-09 15:00:00+00:00,13,3,3,0,0,0
031502040102,72,288.0938720703125,1.9979640062084791,25.0,0.8434297125481545,12,2017-01-03 23:00:00+00:00,12,5,2,1,0,0
031502040103,3,79.53569793701172,1.1484438720890693,2.0,0.5290402286876793,5,2013-02-11 06:00:00+00:00,5,0,0,0,0,0
031502040103,6,123.84725952148438,1.4933940194184716,10.0,0.6511160812933613,6,2013-02-11 06:00:00+00:00,6,2,1,0,0,0
031502040103,24,184.8037109375,1.5783067441669834,10.0,0.6645175006726163,12,2013-12-23 05:00:00+00:00,12,5,4,0,0,0
031502040103,72,288.60113525390625,1.980618467706574,25.0,0.8493025051716092,15,2014-04-07 13:00:00+00:00,15,6,3,1,0,0
031502040104,3,85.57904052734375,1.2036861248976152,5.0,0.5500691769074285,3,2009-04-13 08:00:00+00:00,3,1,0,0,0,0
031502040104,6,121.92659759521484,1.4324634526259519,10.0,0.619137981796172,7,2024-01-09 11:00:00+00:00,7,2,1,0,0,0
031502040104,24,197.15948486328125,1.6451852158786477,10.0,0.6887731229649455,11,2013-02-11 20:00:00+00:00,11,4,2,0,0,0
031502040104,72,305.5208435058594,2.060097863551196,50.0,0.8789962861437771,13,2017-01-03 23:00:00+00:00,13,5,3,1,1,0
031502040105,3,91.00484466552734,1.2710818039049108,5.0,0.5798665879424778,6,2024-01-09 09:00:00+00:00,6,1,0,0,0,0
031502040105,6,126.26821899414062,1.4738474965850576,10.0,0.633682154406936,7,2024-01-09 11:00:00+00:00,7,2,1,0,0,0
031502040105,24,191.31417846679688,1.5924230766193261,10.0,0.6591666524742502,10,2024-01-09 15:00:00+00:00,10,3,2,0,0,0
031502040105,72,303.2252197265625,2.055666174341182,25.0,0.8672866184983477,12,2017-01-03 23:00:00+00:00,12,6,2,1,0,0
031502040201,3,81.75202941894531,1.2060739516404613,2.0,0.5542203184628137,4,2002-12-24 11:00:00+00:00,4,0,0,0,0,0
031502040201,6,121.71540069580078,1.5012641124114232,10.0,0.638889593205815,4,2017-01-03 01:00:00+00:00,4,2,1,0,0,0
031502040201,24,183.9544677734375,1.612811086870366,10.0,0.6201956037947054,9,2020-09-16 22:00:00+00:00,9,7,2,0,0,0
031502040201,72,299.5038146972656,2.1015327529456576,25.0,0.815541471105291,14,2020-09-17 00:00:00+00:00,14,6,3,1,0,0
031502040202,1,56.789215087890625,1.1718115958621618,2.0,0.5882241061888854,3,2020-07-12 22:00:00+00:00,3,0,0,0,0,0
031502040202,3,83.64541625976562,1.2553043350068718,5.0,0.5800938414959366,8,2024-01-09 10:00:00+00:00,8,3,0,0,0,0
031502040202,6,121.04255676269531,1.516361272017034,10.0,0.6529932090336995,7,2024-01-09 12:00:00+00:00,7,3,1,0,0,0
031502040202,24,181.7557373046875,1.610149401395919,10.0,0.6356732721324894,11,2025-04-07 13:00:00+00:00,11,6,3,0,0,0
031502040202,72,283.5726318359375,2.0056372650344882,25.0,0.7996526791791078,15,2020-09-17 01:00:00+00:00,15,4,3,1,0,0
031502040203,3,76.93956756591797,1.1172194549355838,2.0,0.5151176293658275,3,1996-01-27 06:00:00+00:00,3,0,0,0,0,0
031502040203,6,109.79280090332031,1.335869687601638,5.0,0.5743292033627951,4,2024-03-09 03:00:00+00:00,4,2,0,0,0,0
031502040203,24,179.74813842773438,1.5664875504979594,10.0,0.6168465660556566,10,2020-09-16 21:00:00+00:00,10,5,2,0,0,0
031502040203,72,294.7413635253906,2.0665689428903837,25.0,0.8183264769378268,12,2020-09-17 01:00:00+00:00,12,6,3,1,0,0
031502040204,1,60.71425247192383,1.2228697771654369,5.0,0.6154512058546909,1,2005-07-11 01:00:00+00:00,1,1,0,0,0,0
031502040204,3,85.04632568359375,1.2465988329385196,5.0,0.5778517166935323,4,2005-07-11 01:00:00+00:00,4,1,0,0,0,0
031502040204,6,115.03325653076172,1.4109427413678914,10.0,0.613562736812672,6,2024-03-09 03:00:00+00:00,6,3,1,0,0,0
031502040204,24,178.52622985839844,1.5619207304122484,10.0,0.63356075510379,11,2020-09-17 00:00:00+00:00,11,5,2,0,0,0
031502040204,72,283.4619140625,1.9946661588307477,25.0,0.8161516404151989,14,2020-09-17 01:00:00+00:00,14,5,2,1,0,0
031502040205,3,76.64715576171875,1.095543009457663,2.0,0.5030561195149501,4,2005-07-11 01:00:00+00:00,4,0,0,0,0,0
031502040205,6,116.94786071777344,1.4017051500069095,5.0,0.6051270173649456,5,2024-03-09 03:00:00+00:00,5,1,0,0,0,0
031502040205,24,181.39019775390625,1.5593710012859598,10.0,0.634023273455236,10,2020-09-16 22:00:00+00:00,10,3,2,0,0,0
