catalog_event_id,huc12,primary_peak_time_utc,storm_type,storm_name,month,month_name,season
AL-RF-19960306-0093,031501050803,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,031501050804,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,031501050806,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,031501050807,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,031501050901,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,031501050902,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,031501050903,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,031501050904,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,031501050905,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,031501050906,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,031501050907,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,031501050908,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,031501050909,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,031501051002,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,031501060101,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,031501060201,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,031501060401,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,031501060402,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,031501060403,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,031501060404,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,031501060406,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,031501060407,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,031501060408,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,031501060501,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,031501060502,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,031501060503,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,031501060504,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,031501060505,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,031501060506,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,031501060507,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,031501060508,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,031501060509,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,031501060510,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,031501060511,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,031501060512,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,031501060513,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,031501060514,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,031501060602,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,031501060603,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,031501060604,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,031501060605,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,031501060702,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,031501060703,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,031501060801,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,031501060802,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,031501060803,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,031501060804,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,031501060805,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,031501060806,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,031501060807,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,031501060808,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,031501080205,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,031501080303,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,031501080304,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,031501080305,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,031501080401,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,031501080402,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,031501080403,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,031501080404,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,031501080405,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,031501080704,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,031501080801,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,031501080802,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,031501080803,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,031501080901,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,031501080902,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,031501080903,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,031501080904,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,031501080905,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,031501081001,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,031501081002,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,031501081003,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,031501081004,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,031501090301,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,031501090801,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,031502020101,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,031502020102,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,031502020103,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,031502020104,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,031502020204,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,031502020301,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,031601110303,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,031601110304,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,031601110306,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,031601110307,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,031601110401,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,031601110403,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,031601110404,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,031601110405,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,031601110406,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,031601110407,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,031601110408,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,031601110409,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,031601110410,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,031601120101,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,060200011101,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,060200011102,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,060300010401,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,060300010402,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,060300010406,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,060300010407,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,060300010501,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,060300010502,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,060300010503,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,060300010504,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,060300010601,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,060300010602,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,060300010603,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,060300010604,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,060300010605,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,060300010606,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,060300010701,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,060300010702,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,060300010905,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,060300020106,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,060300020107,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,060300020201,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,060300020202,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
AL-RF-19960306-0093,060300020203,1996-03-06 13:00:00+00:00,Frontal/extratropical candidate,,3,Mar,Spring
